UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
7583,2/7/2015,L47242,45.3,2.498322148,83.8,0.0081087,10.23303154,866.3,0
7584,2/8/2015,L47242,46.6,2.483221477,83.7,0.0083414,10.5266947,867.6,0
7585,2/9/2015,L47242,37.3,2.469798658,83.8,0.0066767,8.425873653,858.3,0
7586,2/10/2015,L47242,50.8,2.343959732,83.7,0.0090932,11.47545259,871.8,0
7587,2/11/2015,L47242,35.5,2.666107383,83.7,0.0063545,8.019263128,856.5,0
7588,2/12/2015,L47242,54.1,2.35738255,83.7,0.0096839,12.22090522,875.1,0
7589,2/13/2015,L47242,20.1,3.377516779,83.7,0.0035979,4.540484194,841.1,0
7590,2/14/2015,L47242,26,3.023489933,83.6,0.004654,5.873263136,847,0
7591,2/15/2015,L47242,46.1,2.404362416,83.6,0.0082519,10.41374733,867.1,0
7592,2/16/2015,L47242,61.3,2.174496644,83.7,0.0109727,13.84734732,882.3,1
7593,2/17/2015,L47242,36.6,2.602348993,83.8,0.0065514,8.267747338,857.6,0
7594,2/18/2015,L47242,67.5,2.130872483,83.8,0.0120825,15.24789468,888.5,1
7595,2/19/2015,L47242,38.5,2.568791946,83.9,0.0068915,8.696947336,859.5,0
7596,2/20/2015,L47242,45.2,2.343959732,83.8,0.0080908,10.21044207,866.2,0
7597,2/21/2015,L47242,37.2,2.595637584,83.7,0.0066588,8.403284179,858.2,0
7598,2/22/2015,L47242,18.9,3.479865772,83.6,0.0033831,4.26941051,839.9,0
7599,2/23/2015,L47242,42.6,2.501677852,83.7,0.0076254,9.623115754,863.6,0
7600,2/24/2015,L47242,28.3,2.951342282,83.6,0.0050657,6.392821029,849.3,0
7601,2/25/2015,L47242,35.4,2.676174497,83.6,0.0063366,7.996673654,856.4,0
7602,2/26/2015,L47242,62,2.266778523,83.8,0.011098,14.00547363,883,0
7603,2/27/2015,L47242,28.7,2.860738255,83.8,0.0051373,6.483178923,849.7,0
7604,2/28/2015,L47242,43.6,2.359060403,83.8,0.0078044,9.84901049,864.6,0
7605,3/1/2015,L47242,34.6,2.75,83.9,0.0061934,7.815957866,855.6,0
7606,3/2/2015,L47242,20.3,3.399328859,83.9,0.0036337,4.585663141,841.3,0
7607,3/3/2015,L47242,56.5,2.265100671,83.9,0.0101135,12.76305258,877.5,0
7608,3/4/2015,L47242,41.1,2.463087248,83.9,0.0073569,9.28427365,862.1,0
7609,3/5/2015,L47242,27.1,2.755033557,84,0.0048509,6.121747346,848.1,0
7610,3/6/2015,L47242,41.8,2.5,83.9,0.0074822,9.442399965,862.8,0
7611,3/7/2015,L47242,43.4,2.52852349,83.9,0.0077686,9.803831542,864.4,0
7612,3/8/2015,L47242,32.7,2.703020134,84,0.0058533,7.386757867,853.7,0
7613,3/9/2015,L47242,27.6,2.924496644,84,0.0049404,6.234694714,848.6,0
7614,3/10/2015,L47242,46.3,2.474832215,83.9,0.0082877,10.45892628,867.3,0
7615,3/11/2015,L47242,47.5,2.402684564,84,0.0085025,10.72999996,868.5,0
7616,3/12/2015,L47242,47,2.419463087,84,0.008413,10.61705259,868,0
7617,3/13/2015,L47242,40.4,2.463087248,84,0.0072316,9.126147334,861.4,0
7618,3/14/2015,L47242,45.3,2.610738255,84,0.0081087,10.23303154,866.3,0
7619,3/15/2015,L47242,51.4,2.201342282,84,0.0092006,11.61098943,872.4,0
7620,3/16/2015,L47242,47,2.447986577,84.1,0.008413,10.61705259,868,0
7621,3/17/2015,L47242,36.9,2.770134228,84.1,0.0066051,8.335515758,857.9,0
7622,3/18/2015,L47242,38.4,2.5,84.1,0.0068736,8.674357862,859.4,0
7623,3/19/2015,L47242,31.5,2.47147651,84.2,0.0056385,7.115684184,852.5,0
7624,3/20/2015,L47242,29.9,2.909395973,84.3,0.0053521,6.754252606,850.9,0
7625,3/21/2015,L47242,45.5,2.52852349,84.3,0.0081445,10.27821049,866.5,0
7626,3/22/2015,L47242,34.9,2.610738255,84.3,0.0062471,7.883726286,855.9,0
7627,3/23/2015,L47242,53.5,2.266778523,84.2,0.0095765,12.08536838,874.5,0
7628,3/24/2015,L47242,44.8,2.424496644,84.3,0.0080192,10.12008417,865.8,0
7629,3/25/2015,L47242,32.7,2.716442953,84.3,0.0058533,7.386757867,853.7,0
7630,3/26/2015,L47242,64,2.129194631,84.3,0.011456,14.4572631,885,0
7631,3/27/2015,L47242,37.7,2.573825503,84.2,0.0067483,8.516231547,858.7,0
7632,3/28/2015,L47242,49.3,2.422818792,84.2,0.0088247,11.13661048,870.3,0
7633,3/29/2015,L47242,26.8,2.926174497,84.2,0.0047972,6.053978925,847.8,0
7634,3/30/2015,L47242,44.6,2.417785235,84.1,0.0079834,10.07490523,865.6,0
7635,3/31/2015,L47242,40.7,2.526845638,83.9,0.0072853,9.193915755,861.7,0
7636,4/1/2015,L47242,38.5,2.560402685,84,0.0068915,8.696947336,859.5,0
7637,4/2/2015,L47242,29.7,2.859060403,84.1,0.0053163,6.709073659,850.7,0
7638,4/3/2015,L47242,52.4,2.424496644,84,0.0093796,11.83688417,873.4,0
7639,4/4/2015,L47242,35.9,2.786912752,84.1,0.0064261,8.109621022,856.9,0
7640,4/5/2015,L47242,41.8,2.459731544,84,0.0074822,9.442399965,862.8,0
7641,4/6/2015,L47242,35.1,2.697986577,83.9,0.0062829,7.928905234,856.1,0
7642,4/7/2015,L47242,57.3,2.268456376,84,0.0102567,12.94376837,878.3,0
7643,4/8/2015,L47242,31.7,2.691275168,84,0.0056743,7.160863131,852.7,0
7644,4/9/2015,L47242,50.7,2.394295302,84,0.0090753,11.45286312,871.7,0
7645,4/10/2015,L47242,44.6,2.389261745,84,0.0079834,10.07490523,865.6,0
7646,4/11/2015,L47242,29.3,2.788590604,84,0.0052447,6.618715765,850.3,0
7647,4/12/2015,L47242,23.9,3.248322148,84,0.0042781,5.39888419,844.9,0
7648,4/13/2015,L47242,31.7,2.899328859,84,0.0056743,7.160863131,852.7,0
7649,4/14/2015,L47242,28.8,2.604026846,84,0.0051552,6.505768397,849.8,0
7650,4/15/2015,L47242,29,2.788590604,84.1,0.005191,6.550947344,850,0
7651,4/16/2015,L47242,57.7,2.253355705,84,0.0103283,13.03412627,878.7,0
7652,4/17/2015,L47242,32.6,2.476510067,84.1,0.0058354,7.364168394,853.6,0
7653,4/18/2015,L47242,51.1,2.258389262,84,0.0091469,11.54322101,872.1,0
7654,4/19/2015,L47242,44.6,2.503355705,84.1,0.0079834,10.07490523,865.6,0
7655,4/20/2015,L47242,41.5,2.583892617,84.1,0.0074285,9.374631544,862.5,0
7656,4/21/2015,L47242,32.5,2.677852349,84.1,0.0058175,7.34157892,853.5,0
7657,4/22/2015,L47242,47.8,2.58557047,84.2,0.0085562,10.79776838,868.8,0
7658,4/23/2015,L47242,30,2.786912752,84.2,0.00537,6.77684208,851,0
7659,4/24/2015,L47242,55.4,2.280201342,84.2,0.0099166,12.51456837,876.4,0
7660,4/25/2015,L47242,42.4,2.563758389,84.2,0.0075896,9.577936806,863.4,0
7661,4/26/2015,L47242,52.9,2.090604027,84.2,0.0094691,11.94983153,873.9,0
7662,4/27/2015,L47242,32.5,2.64261745,84.2,0.0058175,7.34157892,853.5,0
7663,4/28/2015,L47242,30.4,2.781879195,84.2,0.0054416,6.867199974,851.4,0
7664,4/29/2015,L47242,54.8,2.323825503,84.2,0.0098092,12.37903153,875.8,0
7665,4/30/2015,L47242,50.3,2.439597315,84.3,0.0090037,11.36250522,871.3,0
7666,5/1/2015,L47242,40.5,2.511744966,84.2,0.0072495,9.148736808,861.5,0
7667,5/2/2015,L47242,50.8,2.389261745,84.3,0.0090932,11.47545259,871.8,0
7668,5/3/2015,L47242,43.9,2.563758389,84.3,0.0078581,9.91677891,864.9,0
7669,5/4/2015,L47242,37,2.582214765,84.4,0.006623,8.358105232,858,0
7670,5/5/2015,L47242,58.4,2.241610738,84.4,0.0104536,13.19225258,879.4,1
7671,5/6/2015,L47242,37.6,2.558724832,84.2,0.0067304,8.493642074,858.6,0
7672,5/7/2015,L47242,51.1,2.44295302,84.2,0.0091469,11.54322101,872.1,0
7673,5/8/2015,L47242,17.2,3.592281879,84.3,0.0030788,3.885389459,838.2,0
7674,5/9/2015,L47242,39.1,2.476510067,84.2,0.0069989,8.832484178,860.1,0
7675,5/10/2015,L47242,47.2,2.531879195,84.2,0.0084488,10.66223154,868.2,0
7676,5/11/2015,L47242,45.4,2.427852349,84.2,0.0081266,10.25562101,866.4,0
7677,5/12/2015,L47242,49.1,2.429530201,84.3,0.0087889,11.09143154,870.1,0
7678,5/13/2015,L47242,52.6,2.395973154,84.3,0.0094154,11.88206311,873.6,0
7679,5/14/2015,L47242,52.1,2.330536913,84.3,0.0093259,11.76911575,873.1,0
7680,5/15/2015,L47242,32.4,2.743288591,84.3,0.0057996,7.318989446,853.4,0
7681,5/16/2015,L47242,43.7,2.340604027,84.3,0.0078223,9.871599963,864.7,0
7682,5/17/2015,L47242,43.7,2.42114094,84.4,0.0078223,9.871599963,864.7,0
7683,5/18/2015,L47242,49.1,2.369127517,84.3,0.0087889,11.09143154,870.1,0
7684,5/19/2015,L47242,43.5,2.55704698,84.3,0.0077865,9.826421016,864.5,0
7685,5/20/2015,L47242,42.4,2.360738255,84.4,0.0075896,9.577936806,863.4,0
7686,5/21/2015,L47242,43.5,2.343959732,84.3,0.0077865,9.826421016,864.5,0
7687,5/22/2015,L47242,36.9,2.523489933,84.3,0.0066051,8.335515758,857.9,0
7688,5/23/2015,L47242,18.9,3.518456376,84.3,0.0033831,4.26941051,839.9,1
7689,5/24/2015,L47242,39.8,2.605704698,84.3,0.0071242,8.990610493,860.8,0
7690,5/25/2015,L47242,39.2,2.402684564,84.3,0.0070168,8.855073651,860.2,0
7691,5/26/2015,L47242,36.5,2.645973154,84.2,0.0065335,8.245157864,857.5,0
7692,5/27/2015,L47242,56.1,2.298657718,84.1,0.0100419,12.67269469,877.1,0
7693,5/28/2015,L47242,36.2,2.526845638,84.2,0.0064798,8.177389443,857.2,0
7694,5/29/2015,L47242,21.4,3.295302013,84.2,0.0038306,4.83414735,842.4,0
7695,5/30/2015,L47242,36.7,2.516778523,84.3,0.0065693,8.290336811,857.7,0
7696,5/31/2015,L47242,47.7,2.496644295,84.3,0.0085383,10.77517891,868.7,0
7697,6/1/2015,L47242,60.2,2.151006711,84.1,0.0107758,13.59886311,881.2,0
7698,6/2/2015,L47242,45.1,2.348993289,84,0.0080729,10.18785259,866.1,0
7699,6/3/2015,L47242,38.6,2.380872483,84.1,0.0069094,8.71953681,859.6,0
7700,6/4/2015,L47242,40.6,2.417785235,84.1,0.0072674,9.171326282,861.6,0
7701,6/5/2015,L47242,62.5,2.261744966,84.2,0.0111875,14.118421,883.5,0
7702,6/6/2015,L47242,38.7,2.463087248,84.3,0.0069273,8.742126283,859.7,0
7703,6/7/2015,L47242,30.8,2.854026846,84.3,0.0055132,6.957557869,851.8,0
7704,6/8/2015,L47242,23.6,3.127516779,84.3,0.0042244,5.33111577,844.6,0
7705,6/9/2015,L47242,31.8,2.734899329,84.2,0.0056922,7.183452605,852.8,0
7706,6/10/2015,L47242,49.7,2.208053691,84.1,0.0088963,11.22696838,870.7,0
7707,6/11/2015,L47242,31.2,2.865771812,84.1,0.0055848,7.047915763,852.2,0
7708,6/12/2015,L47242,27.5,2.817114094,84,0.0049225,6.21210524,848.5,0
7709,6/13/2015,L47242,32.3,2.867449664,84,0.0057817,7.296399973,853.3,0
7710,6/14/2015,L47242,41.5,2.424496644,84,0.0074285,9.374631544,862.5,0
7711,6/15/2015,L47242,51.9,2.332214765,84,0.0092901,11.7239368,872.9,0
7712,6/16/2015,L47242,55.5,2.196308725,84,0.0099345,12.53715785,876.5,0
7713,6/17/2015,L47242,37.6,2.515100671,84.1,0.0067304,8.493642074,858.6,0
7714,6/18/2015,L47242,18.8,3.476510067,84,0.0033652,4.246821037,839.8,0
7715,6/19/2015,L47242,43,2.494966443,84.1,0.007697,9.713473648,864,0
7716,6/20/2015,L47242,49.6,2.184563758,84.1,0.0088784,11.20437891,870.6,0
7717,6/21/2015,L47242,48.2,2.312080537,84.1,0.0086278,10.88812628,869.2,0
7718,6/22/2015,L47242,53,2.290268456,84.2,0.009487,11.97242101,874,0
7719,6/23/2015,L47242,44.6,2.394295302,84.3,0.0079834,10.07490523,865.6,0
7720,6/24/2015,L47242,33.3,2.575503356,84.3,0.0059607,7.522294709,854.3,0
7721,6/25/2015,L47242,41.7,2.476510067,84.2,0.0074643,9.419810491,862.7,0
7722,6/26/2015,L47242,42.4,2.390939597,84.2,0.0075896,9.577936806,863.4,0
7723,6/27/2015,L47242,54.7,2.36409396,84.3,0.0097913,12.35644206,875.7,0
7724,6/28/2015,L47242,30.2,2.902684564,84.2,0.0054058,6.822021027,851.2,0
7725,6/29/2015,L47242,41.4,2.439597315,84.2,0.0074106,9.35204207,862.4,0
7726,6/30/2015,L47242,26.9,2.926174497,84.3,0.0048151,6.076568398,847.9,0
7727,7/1/2015,L47242,29,2.954697987,84.5,0.005191,6.550947344,850,0
7728,7/2/2015,L47242,30.9,2.780201342,84.5,0.0055311,6.980147342,851.9,0
7729,7/3/2015,L47242,47,2.382550336,84.4,0.008413,10.61705259,868,0
7730,7/4/2015,L47242,59.2,2.229865772,84.5,0.0105968,13.37296837,880.2,0
7731,7/5/2015,L47242,44.2,2.469798658,84.5,0.0079118,9.984547331,865.2,0
7732,7/6/2015,L47242,30.1,2.627516779,84.6,0.0053879,6.799431554,851.1,0
7733,7/7/2015,L47242,42.7,2.399328859,84.6,0.0076433,9.645705227,863.7,0
7734,7/8/2015,L47242,40.9,2.484899329,84.6,0.0073211,9.239094702,861.9,0
7735,7/9/2015,L47242,29.4,2.802013423,84.6,0.0052626,6.641305238,850.4,0
7736,7/10/2015,L47242,55.1,2.359060403,84.6,0.0098629,12.44679995,876.1,0
7737,7/11/2015,L47242,46.9,2.271812081,84.7,0.0083951,10.59446312,867.9,0
7738,7/12/2015,L47242,19.3,3.330536913,84.6,0.0034547,4.359768405,840.3,0
7739,7/13/2015,L47242,60.8,2.119127517,84.6,0.0108832,13.73439995,881.8,0
7740,7/14/2015,L47242,31.1,2.644295302,84.5,0.0055669,7.02532629,852.1,0
7741,7/15/2015,L47242,45.1,2.437919463,84.6,0.0080729,10.18785259,866.1,0
7742,7/16/2015,L47242,39,2.479865772,84.6,0.006981,8.809894704,860,0
7743,7/17/2015,L47242,57.9,2.219798658,84.5,0.0103641,13.07930521,878.9,0
7744,7/18/2015,L47242,28.4,2.869127517,84.5,0.0050836,6.415410502,849.4,0
7745,7/19/2015,L47242,59.5,2.204697987,84.3,0.0106505,13.44073679,880.5,0
7746,7/20/2015,L47242,39.6,2.44966443,84.3,0.0070884,8.945431546,860.6,0
7747,7/21/2015,L47242,45.4,2.530201342,84.3,0.0081266,10.25562101,866.4,0
7748,7/22/2015,L47242,55.3,2.233221477,84.4,0.0098987,12.4919789,876.3,0
7749,7/23/2015,L47242,47.4,2.541946309,84.3,0.0084846,10.70741049,868.4,0
7750,7/24/2015,L47242,33,2.808724832,84.2,0.005907,7.454526288,854,0
7751,7/25/2015,L47242,51.2,2.422818792,84.3,0.0091648,11.56581048,872.2,0
7752,7/26/2015,L47242,42.6,2.345637584,84.3,0.0076254,9.623115754,863.6,0
7753,7/27/2015,L47242,24.2,3.073825503,84.3,0.0043318,5.466652611,845.2,0
7754,7/28/2015,L47242,42,2.669463087,84.4,0.007518,9.487578912,863,0
7755,7/29/2015,L47242,39.9,2.479865772,84.3,0.0071421,9.013199966,860.9,0
7756,7/30/2015,L47242,47.6,2.285234899,84.4,0.0085204,10.75258943,868.6,0
7757,7/31/2015,L47242,57.9,2.295302013,84.4,0.0103641,13.07930521,878.9,1
7758,8/1/2015,L47242,28.3,2.890939597,84.3,0.0050657,6.392821029,849.3,0
7759,8/2/2015,L47242,30.8,2.833892617,84.4,0.0055132,6.957557869,851.8,0
7760,8/3/2015,L47242,59.2,2.134228188,84.4,0.0105968,13.37296837,880.2,1
7761,8/4/2015,L47242,33,2.535234899,84.3,0.005907,7.454526288,854,0
7762,8/5/2015,L47242,30.8,2.877516779,84.2,0.0055132,6.957557869,851.8,0
7763,8/6/2015,L47242,43.8,2.348993289,84.1,0.0078402,9.894189437,864.8,0
7764,8/7/2015,L47242,76.6,2.013422819,84.2,0.0137114,17.30353678,897.6,1
7765,8/8/2015,L47242,38.7,2.609060403,84.3,0.0069273,8.742126283,859.7,0
7766,8/9/2015,L47242,56.2,2.394295302,84.2,0.0100598,12.69528416,877.2,0
7767,8/10/2015,L47242,52.7,2.211409396,84,0.0094333,11.90465259,873.7,0
7768,8/11/2015,L47242,54.6,2.213087248,84,0.0097734,12.33385259,875.6,0
7769,8/12/2015,L47242,20.9,3.288590604,84,0.0037411,4.721199982,841.9,0
7770,8/13/2015,L47242,38.9,2.604026846,84.1,0.0069631,8.78730523,859.9,0
7771,8/14/2015,L47242,32.2,2.597315436,84.1,0.0057638,7.273810499,853.2,0
7772,8/15/2015,L47242,29.5,2.867449664,84.2,0.0052805,6.663894712,850.5,0
7773,8/16/2015,L47242,41,2.456375839,84.1,0.007339,9.261684176,862,0
7774,8/17/2015,L47242,24.8,2.951342282,84,0.0044392,5.602189453,845.8,0
7775,8/18/2015,L47242,31.9,2.741610738,84.1,0.0057101,7.206042078,852.9,0
7776,8/19/2015,L47242,33.6,2.790268456,84.1,0.0060144,7.59006313,854.6,0
7777,8/20/2015,L47242,47.3,2.424496644,84.1,0.0084667,10.68482101,868.3,0
7778,8/21/2015,L47242,25.6,2.843959732,84.1,0.0045824,5.782905242,846.6,0
7779,8/22/2015,L47242,39,2.545302013,84.2,0.006981,8.809894704,860,0
7780,8/23/2015,L47242,26.8,3.038590604,84.3,0.0047972,6.053978925,847.8,0
7781,8/24/2015,L47242,23.5,3.045302013,84.2,0.0042065,5.308526296,844.5,0
7782,8/25/2015,L47242,40,2.538590604,84.3,0.00716,9.03578944,861,0
7783,8/26/2015,L47242,36.4,2.546979866,84.2,0.0065156,8.22256839,857.4,0
7784,8/27/2015,L47242,28.8,2.796979866,84.1,0.0051552,6.505768397,849.8,0
7785,8/28/2015,L47242,60.1,2.354026846,84.1,0.0107579,13.57627363,881.1,0
7786,8/29/2015,L47242,42.1,2.320469799,84.1,0.0075359,9.510168386,863.1,0
7787,8/30/2015,L47242,46.2,2.459731544,84.1,0.0082698,10.4363368,867.2,0
7788,8/31/2015,L47242,47.5,2.312080537,84.1,0.0085025,10.72999996,868.5,0
7789,9/1/2015,L47242,40.9,2.595637584,84.1,0.0073211,9.239094702,861.9,0
7790,9/2/2015,L47242,38.5,2.508389262,84.1,0.0068915,8.696947336,859.5,0
7791,9/3/2015,L47242,29.3,2.901006711,84,0.0052447,6.618715765,850.3,0
7792,9/4/2015,L47242,47.7,2.379194631,84,0.0085383,10.77517891,868.7,0
7793,9/5/2015,L47242,40.4,2.491610738,84,0.0072316,9.126147334,861.4,0
7794,9/6/2015,L47242,40.8,2.406040268,84.1,0.0073032,9.216505229,861.8,0
7795,9/7/2015,L47242,55.8,2.374161074,84.2,0.0099882,12.60492627,876.8,0
7796,9/8/2015,L47242,29.6,2.808724832,84.2,0.0052984,6.686484186,850.6,0
7797,9/9/2015,L47242,52.4,2.439597315,84.1,0.0093796,11.83688417,873.4,0
7798,9/10/2015,L47242,39,2.476510067,84,0.006981,8.809894704,860,0
7799,9/11/2015,L47242,28.3,3.040268456,84.1,0.0050657,6.392821029,849.3,0
7800,9/12/2015,L47242,41.9,2.305369128,84,0.0075001,9.464989438,862.9,0
7801,9/13/2015,L47242,40.6,2.55704698,84,0.0072674,9.171326282,861.6,0
7802,9/14/2015,L47242,49.6,2.320469799,84,0.0088784,11.20437891,870.6,0
7803,9/15/2015,L47242,58.2,2.397651007,83.9,0.0104178,13.14707364,879.2,0
7804,9/16/2015,L47242,41.2,2.545302013,83.9,0.0073748,9.306863123,862.2,0
7805,9/17/2015,L47242,44.9,2.483221477,84,0.0080371,10.14267365,865.9,0
7806,9/18/2015,L47242,28.8,2.862416107,84,0.0051552,6.505768397,849.8,0
7807,9/19/2015,L47242,48.6,2.263422819,84.1,0.0086994,10.97848417,869.6,0
7808,9/20/2015,L47242,49,2.434563758,84.1,0.008771,11.06884206,870,0
7809,9/21/2015,L47242,36.7,2.729865772,84,0.0065693,8.290336811,857.7,0
7810,9/22/2015,L47242,35.4,2.57885906,84,0.0063366,7.996673654,856.4,0
7811,9/23/2015,L47242,17,3.72147651,84.1,0.003043,3.840210512,838,0
7812,9/24/2015,L47242,39,2.459731544,84,0.006981,8.809894704,860,0
7813,9/25/2015,L47242,32,2.795302013,84.1,0.005728,7.228631552,853,0
7814,9/26/2015,L47242,41.7,2.441275168,84.1,0.0074643,9.419810491,862.7,0
7815,9/27/2015,L47242,24.6,3.233221477,84,0.0044034,5.557010506,845.6,0
7816,9/28/2015,L47242,28.4,2.85738255,83.9,0.0050836,6.415410502,849.4,0
7817,9/29/2015,L47242,35.9,2.572147651,83.8,0.0064261,8.109621022,856.9,0
7818,9/30/2015,L47242,25.4,2.994966443,83.9,0.0045466,5.737726294,846.4,0
7819,10/1/2015,L47242,16.6,3.593959732,83.8,0.0029714,3.749852618,837.6,0
7820,10/2/2015,L47242,46.2,2.296979866,83.8,0.0082698,10.4363368,867.2,0
7821,10/3/2015,L47242,29.2,2.862416107,83.8,0.0052268,6.596126291,850.2,0
7822,10/4/2015,L47242,24.4,3.023489933,83.9,0.0043676,5.511831558,845.4,0
7823,10/5/2015,L47242,41.8,2.370805369,83.9,0.0074822,9.442399965,862.8,0
7824,10/6/2015,L47242,53.2,2.489932886,83.9,0.0095228,12.01759996,874.2,0
7825,10/7/2015,L47242,38.1,2.575503356,83.9,0.0068199,8.606589442,859.1,0
7826,10/8/2015,L47242,35.5,2.649328859,83.8,0.0063545,8.019263128,856.5,0
7827,10/9/2015,L47242,64.2,2.181208054,83.7,0.0114918,14.50244205,885.2,0
7828,10/10/2015,L47242,44.3,2.436241611,83.7,0.0079297,10.0071368,865.3,0
7829,10/11/2015,L47242,35.7,2.620805369,83.7,0.0063903,8.064442075,856.7,0
7830,10/12/2015,L47242,28.3,2.791946309,83.8,0.0050657,6.392821029,849.3,0
7831,10/13/2015,L47242,35.8,2.508389262,83.8,0.0064082,8.087031549,856.8,0
7832,10/14/2015,L47242,42.6,2.572147651,84,0.0076254,9.623115754,863.6,0
7833,10/15/2015,L47242,37,2.489932886,84,0.006623,8.358105232,858,0
7834,10/16/2015,L47242,38.7,2.691275168,84,0.0069273,8.742126283,859.7,0
7835,10/17/2015,L47242,45.6,2.488255034,84,0.0081624,10.30079996,866.6,0
7836,10/18/2015,L47242,34.7,2.598993289,84.1,0.0062113,7.838547339,855.7,0
7837,10/19/2015,L47242,35,2.691275168,84,0.006265,7.90631576,856,0
7838,10/20/2015,L47242,31,2.827181208,84.1,0.005549,7.002736816,852,0
7839,10/21/2015,L47242,49.2,2.302013423,84.2,0.0088068,11.11402101,870.2,0
7840,10/22/2015,L47242,47.4,2.305369128,84.2,0.0084846,10.70741049,868.4,0
7841,10/23/2015,L47242,31,2.694630872,84.2,0.005549,7.002736816,852,0
7842,10/24/2015,L47242,47.2,2.468120805,84.1,0.0084488,10.66223154,868.2,0
7843,10/25/2015,L47242,31.1,2.783557047,84.1,0.0055669,7.02532629,852.1,0
7844,10/26/2015,L47242,48.5,2.348993289,84.3,0.0086815,10.9558947,869.5,0
7845,10/27/2015,L47242,42.6,2.521812081,84.3,0.0076254,9.623115754,863.6,0
7846,10/28/2015,L47242,23.2,3.016778523,84.4,0.0041528,5.240757875,844.2,0
7847,10/29/2015,L47242,35,2.697986577,84.2,0.006265,7.90631576,856,0
7848,10/30/2015,L47242,50.9,2.218120805,84.2,0.0091111,11.49804206,871.9,0
7849,10/31/2015,L47242,37.7,2.595637584,84.2,0.0067483,8.516231547,858.7,0
7850,11/1/2015,L47242,47.9,2.305369128,84.3,0.0085741,10.82035785,868.9,1
7851,11/2/2015,L47242,36.8,2.427852349,84.3,0.0065872,8.312926285,857.8,0
7852,11/3/2015,L47242,47.2,2.303691275,84.3,0.0084488,10.66223154,868.2,0
7853,11/4/2015,L47242,37.5,2.541946309,84.3,0.0067125,8.4710526,858.5,0
7854,11/5/2015,L47242,56.5,2.209731544,84.3,0.0101135,12.76305258,877.5,0
7855,11/6/2015,L47242,37.2,2.602348993,84.4,0.0066588,8.403284179,858.2,0
7856,11/7/2015,L47242,32.1,2.67114094,84.4,0.0057459,7.251221026,853.1,0
7857,11/8/2015,L47242,42.2,2.404362416,84.4,0.0075538,9.532757859,863.2,0
7858,11/9/2015,L47242,43.1,2.402684564,84.5,0.0077149,9.736063122,864.1,0
7859,11/10/2015,L47242,51.7,2.265100671,84.5,0.0092543,11.67875785,872.7,0
7860,11/11/2015,L47242,44.8,2.298657718,84.5,0.0080192,10.12008417,865.8,0
7861,11/12/2015,L47242,44.6,2.374161074,84.6,0.0079834,10.07490523,865.6,0
7862,11/13/2015,L47242,42.9,2.513422819,84.6,0.0076791,9.690884174,863.9,0
7863,11/14/2015,L47242,54.1,2.318791946,84.6,0.0096839,12.22090522,875.1,0
7864,11/15/2015,L47242,44.5,2.535234899,84.5,0.0079655,10.05231575,865.5,0
7865,11/16/2015,L47242,59.5,2.231543624,84.5,0.0106505,13.44073679,880.5,0
7866,11/17/2015,L47242,50.5,2.320469799,84.5,0.0090395,11.40768417,871.5,0
7867,11/18/2015,L47242,49.4,2.401006711,84.5,0.0088426,11.15919996,870.4,0
7868,11/19/2015,L47242,38.1,2.451342282,84.6,0.0068199,8.606589442,859.1,0
7869,11/20/2015,L47242,46.7,2.412751678,84.5,0.0083593,10.54928417,867.7,0
7870,11/21/2015,L47242,27.7,2.984899329,84.6,0.0049583,6.257284187,848.7,0
7871,11/22/2015,L47242,52.3,2.169463087,84.7,0.0093617,11.81429469,873.3,0
7872,11/23/2015,L47242,54.7,2.194630872,84.8,0.0097913,12.35644206,875.7,0
7873,11/24/2015,L47242,37.2,2.570469799,84.9,0.0066588,8.403284179,858.2,0
7874,11/25/2015,L47242,38.6,2.466442953,85,0.0069094,8.71953681,859.6,0
7875,11/26/2015,L47242,37.9,2.597315436,84.9,0.0067841,8.561410494,858.9,0
7876,11/27/2015,L47242,24,3.184563758,84.9,0.004296,5.421473664,845,0
7877,11/28/2015,L47242,49,2.239932886,84.8,0.008771,11.06884206,870,0
7878,11/29/2015,L47242,53.8,2.382550336,84.9,0.0096302,12.1531368,874.8,0
7879,11/30/2015,L47242,49,2.379194631,84.9,0.008771,11.06884206,870,0
7880,12/1/2015,L47242,40.3,2.575503356,84.9,0.0072137,9.103557861,861.3,0
7881,12/2/2015,L47242,47.2,2.444630872,85,0.0084488,10.66223154,868.2,0
7882,12/3/2015,L47242,39.1,2.505033557,85,0.0069989,8.832484178,860.1,0
7883,12/4/2015,L47242,27.3,2.802013423,84.9,0.0048867,6.166926293,848.3,0
7884,12/5/2015,L47242,45.4,2.426174497,84.9,0.0081266,10.25562101,866.4,0
7885,12/6/2015,L47242,59.1,2.458053691,85,0.0105789,13.3503789,880.1,1
7886,12/7/2015,L47242,36.3,2.667785235,84.9,0.0064977,8.199978917,857.3,0
7887,12/8/2015,L47242,18.5,3.647651007,84.8,0.0033115,4.179052616,839.5,0
7888,12/9/2015,L47242,37.9,2.667785235,85,0.0067841,8.561410494,858.9,0
7889,12/10/2015,L47242,33.2,2.645973154,84.9,0.0059428,7.499705235,854.2,0
7890,12/11/2015,L47242,61.7,2.30033557,85,0.0110443,13.93770521,882.7,0
