UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
9385,1/14/2020,H29481,35.31424331,4.152061518,122.2609398,0.0102746,11.68422855,872,0
9386,1/15/2020,H29481,32.07055565,3.251212284,105.8572851,0.0042065,8.72526355,920,0
9387,1/16/2020,H29481,46.74016337,4.57951517,87.31168604,0.0029893,11.78169077,846,0
9388,1/17/2020,H29481,37.8810419,4.130829584,73.01129388,0.009308,8.605591528,898,0
9389,1/18/2020,H29481,38.64443022,2.621414771,108.7646088,0.0067841,7.83177322,907,0
9390,1/19/2020,H29481,41.77029779,3.947947474,71.1569008,0.0102746,5.066875166,851,0
9391,1/20/2020,H29481,33.57111294,4.240324016,123.6884528,0.006981,6.926174413,891,0
9392,1/21/2020,H29481,40.73410043,4.418511408,92.40409383,0.0033115,12.70408384,840,0
9393,1/22/2020,H29481,47.81780425,4.531386848,106.9247058,0.0082877,11.35133403,930,0
9394,1/23/2020,H29481,34.34477718,4.46128162,75.87582152,0.007697,5.256694997,913,0
9395,1/24/2020,H29481,36.21043611,3.834876491,88.70985332,0.009487,7.664037244,899,0
9396,1/25/2020,H29481,32.60645056,2.898887302,89.46900183,0.0071421,8.480755312,901,0
9397,1/26/2020,H29481,38.42250641,4.32589872,76.32111414,0.0084667,8.119379191,873,0
9398,1/27/2020,H29481,45.37906971,3.671075313,102.538136,0.0095586,10.34916253,856,0
9399,1/28/2020,H29481,34.16543049,3.626146831,110.8791449,0.0071779,12.144905,849,0
9400,1/29/2020,H29481,33.22004132,4.303773263,87.22530486,0.0080192,12.97195348,928,0
9401,1/30/2020,H29481,45.65209046,3.716242046,112.5553962,0.0078581,12.71039161,863,0
9402,1/31/2020,H29481,42.33313534,3.629660984,107.8598554,0.0045824,8.874247462,907,0
9403,2/1/2020,H29481,36.90164259,3.663573848,103.7094642,0.0054953,10.17671219,901,0
9404,2/2/2020,H29481,33.45716927,4.551481856,83.98505963,0.0052089,5.081252215,824,0
9405,2/3/2020,H29481,36.11468159,4.856002962,94.74616671,0.0034547,8.066103644,835,0
9406,2/4/2020,H29481,36.32274827,3.236379307,111.2118015,0.0087352,7.826804408,891,0
9407,2/5/2020,H29481,39.53264272,2.523774139,106.371167,0.0027924,10.52191049,825,0
9408,2/6/2020,H29481,44.27994673,4.262357919,121.9789223,0.0089679,10.19680992,867,0
9409,2/7/2020,H29481,44.58206991,3.77745255,77.0902246,0.0061755,6.109562746,915,0
9410,2/8/2020,H29481,32.20600499,2.00994818,109.7481425,0.0050657,9.239236505,892,0
9411,2/9/2020,H29481,39.87482742,4.336433086,93.06120005,0.005549,7.555139549,863,0
9412,2/10/2020,H29481,41.47585802,4.786305066,86.64342056,0.0083414,9.347207872,853,0
9413,2/11/2020,H29481,35.09394783,2.945919881,123.8093339,0.0047793,11.73942518,928,0
9414,2/12/2020,H29481,41.61527585,2.849498603,101.9300398,0.0080371,10.51152954,910,0
9415,2/13/2020,H29481,43.45461326,2.66415323,100.4844242,0.0096481,9.206842871,929,1
9416,2/14/2020,H29481,33.61705471,4.928447583,120.3870131,0.0079118,5.391538163,863,0
9417,2/15/2020,H29481,40.16455365,3.725575068,121.0544907,0.0082161,8.432822476,830,0
9418,2/16/2020,H29481,39.17394845,3.479323976,104.2210993,0.0078402,8.958178449,886,0
9419,2/17/2020,H29481,39.7389158,3.23259458,120.1703852,0.0082698,9.781159077,862,0
9420,2/18/2020,H29481,41.32717898,2.805637066,115.6228157,0.003938,6.423901874,892,0
9421,2/19/2020,H29481,36.88195214,3.024450512,76.30916975,0.007518,9.86382392,856,0
9422,2/20/2020,H29481,46.79573787,4.025936881,125.7121247,0.0097555,8.681499198,881,0
9423,2/21/2020,H29481,45.87710357,3.594156947,108.1493251,0.0052984,12.90506692,847,0
9424,2/22/2020,H29481,34.0517386,2.490492012,83.54978253,0.0054595,12.26084337,899,0
9425,2/23/2020,H29481,38.15107659,3.487818365,74.53927017,0.005907,5.619624781,875,0
9426,2/24/2020,H29481,34.11964768,2.916767091,109.3866148,0.0082877,9.062181423,852,0
9427,2/25/2020,H29481,34.67047784,2.534901061,109.6224718,0.0099703,6.510439748,912,0
9428,2/26/2020,H29481,39.93680979,4.790075859,69.57871604,0.0062292,9.537732906,880,0
9429,2/27/2020,H29481,38.97538258,4.411598415,117.0227362,0.0050836,10.59796258,890,0
9430,2/28/2020,H29481,42.0483635,4.814071949,108.4679465,0.006444,5.562290065,894,0
9431,2/29/2020,H29481,38.33150945,3.666949127,74.79976617,0.0051552,8.814995519,929,0
9432,3/1/2020,H29481,42.65067884,3.804408868,98.98623913,0.010203,5.458138108,895,0
9433,3/2/2020,H29481,37.431989,2.202398333,124.7144366,0.0071779,8.603853012,859,0
9434,3/3/2020,H29481,44.58560237,4.074674529,90.94864909,0.0092901,5.902053322,825,0
9435,3/4/2020,H29481,35.52595135,3.354452133,72.33421772,0.0059607,6.160025836,886,0
9436,3/5/2020,H29481,38.15117667,3.431423491,119.0569443,0.0088247,11.99126537,865,0
9437,3/6/2020,H29481,45.45807946,4.932581681,84.64206091,0.0076075,9.905836652,834,0
9438,3/7/2020,H29481,46.20340685,4.007284171,75.68860559,0.007697,10.55591996,925,0
9439,3/8/2020,H29481,36.91034602,3.380841834,100.9902132,0.0101672,11.33402122,883,0
9440,3/9/2020,H29481,40.37693481,2.287434036,87.25357098,0.0086278,6.124008044,871,0
9441,3/10/2020,H29481,39.44226721,4.433348977,87.53905668,0.0095765,12.17602585,915,0
9442,3/11/2020,H29481,40.36865935,2.288267045,104.9316214,0.0077686,6.415057804,931,0
9443,3/12/2020,H29481,45.80739186,4.378936231,120.0343728,0.0085741,12.10738716,837,0
9444,3/13/2020,H29481,32.35940971,4.365947997,120.8450457,0.0096302,6.476299574,823,0
9445,3/14/2020,H29481,36.4541913,4.911967224,122.4624615,0.0028461,8.684765867,874,0
9446,3/15/2020,H29481,39.74826887,2.687867947,103.8181453,0.0081982,12.25384087,915,0
9447,3/16/2020,H29481,46.83243924,4.44878897,112.5502668,0.0095765,8.874597421,906,0
9448,3/17/2020,H29481,43.40311622,4.155388186,89.00387105,0.0092543,10.83145856,833,0
9449,3/18/2020,H29481,36.25406944,3.098568771,114.2445338,0.0052447,9.462614331,930,0
9450,3/19/2020,H29481,36.77208742,4.881420282,120.6685065,0.0074822,10.81910111,831,0
9451,3/20/2020,H29481,33.65884466,2.758036806,125.941418,0.0076254,5.84327864,827,0
9452,3/21/2020,H29481,44.49805086,4.811728194,106.826457,0.0070884,8.571729446,864,0
9453,3/22/2020,H29481,36.49623381,2.951022192,84.75847327,0.0095586,5.518104145,911,0
9454,3/23/2020,H29481,47.67839137,2.069309275,118.6021041,0.0101672,9.452026468,895,0
9455,3/24/2020,H29481,45.14707675,3.57407536,68.45051079,0.0063366,7.50136845,917,0
9456,3/25/2020,H29481,42.84644696,4.420590576,84.74386692,0.0036158,11.85103224,920,0
9457,3/26/2020,H29481,45.97407397,3.51464828,77.14519622,0.0059607,5.836729041,840,0
9458,3/27/2020,H29481,40.8576425,2.720138986,115.12231,0.0047793,6.737793808,863,0
9459,3/28/2020,H29481,43.33275141,3.583600454,95.79591655,0.0072674,9.24982304,859,0
9460,3/29/2020,H29481,47.09001898,4.94971726,80.5755107,0.0064619,12.33702269,824,0
9461,3/30/2020,H29481,45.59362781,3.826195307,86.12419198,0.0080908,7.758530703,921,0
9462,3/31/2020,H29481,33.13901054,2.252010402,80.31151477,0.0083056,12.9855844,898,0
9463,4/1/2020,H29481,45.60012539,4.424178991,68.68614986,0.0071779,7.03254808,830,0
9464,4/2/2020,H29481,35.62156417,2.946865561,73.33565805,0.0065872,11.45627599,880,0
9465,4/3/2020,H29481,38.29877594,4.275043954,101.2847309,0.0086278,12.82627172,923,0
9466,4/4/2020,H29481,34.45064566,2.661222447,82.83529156,0.0078402,10.22832795,900,0
9467,4/5/2020,H29481,44.65771508,4.765419323,81.17859541,0.008592,11.18699366,915,0
9468,4/6/2020,H29481,42.09443496,3.010607315,72.53575667,0.0049404,9.854430714,825,0
9469,4/7/2020,H29481,45.72973942,3.77029327,102.3131092,0.0099166,11.97349656,911,0
9470,4/8/2020,H29481,33.84073233,2.768109834,116.9134085,0.0059428,12.35777275,917,0
9471,4/9/2020,H29481,36.20418759,4.179414089,76.67569512,0.0084309,12.2908241,906,0
9472,4/10/2020,H29481,37.81269349,3.219592358,99.21885365,0.0049225,7.378056678,846,0
9473,4/11/2020,H29481,46.67635299,4.03737482,105.8602522,0.0086457,7.480871742,880,0
9474,4/12/2020,H29481,36.37512624,4.743485642,116.0447186,0.00716,11.85462021,874,0
9475,4/13/2020,H29481,34.48347213,4.882758644,70.54575877,0.0083772,9.095929951,880,0
9476,4/14/2020,H29481,44.48671344,4.100542488,73.19278866,0.0075001,9.161571466,908,0
9477,4/15/2020,H29481,46.85255231,3.350652546,77.53053009,0.0057101,8.55290776,822,0
9478,4/16/2020,H29481,40.50049825,3.436193396,84.22102855,0.0059607,9.586097087,891,0
9479,4/17/2020,H29481,35.12460213,2.001049447,96.75120018,0.004296,8.344031993,852,0
9480,4/18/2020,H29481,34.28516703,3.983651162,70.85039091,0.0059965,10.4983466,861,0
9481,4/19/2020,H29481,34.29356021,2.943768606,98.65510938,0.0078402,7.646939528,872,0
9482,4/20/2020,H29481,35.38224891,3.726127443,104.3588619,0.0091111,7.442616939,836,0
9483,4/21/2020,H29481,36.82925546,4.411759248,89.94532279,0.0102746,9.074968444,931,0
9484,4/22/2020,H29481,33.34955202,3.024105662,122.9632775,0.0063187,9.266184222,841,0
9485,4/23/2020,H29481,39.03292218,3.965591502,71.33617583,0.0060323,5.7915519,896,0
9486,4/24/2020,H29481,39.04396337,4.51396415,72.12570419,0.0061218,10.13315107,923,0
9487,4/25/2020,H29481,41.1718411,3.086155213,102.4783003,0.008234,10.86797491,917,0
9488,4/26/2020,H29481,39.83005013,2.607387282,83.54165735,0.0071242,9.826977655,869,0
9489,4/27/2020,H29481,41.03683359,4.19584733,125.833545,0.0061755,5.27715814,827,0
9490,4/28/2020,H29481,41.2169168,3.839757066,94.45235022,0.0075001,6.935957545,840,0
9491,4/29/2020,H29481,36.5714221,3.570969925,116.7597625,0.0080013,11.68875296,910,0
9492,4/30/2020,H29481,34.69048941,2.143973869,105.6007569,0.0072853,6.314711191,883,0
9493,5/1/2020,H29481,37.83622904,3.654718059,79.12370475,0.0065514,12.20947662,843,0
9494,5/2/2020,H29481,39.06861116,3.897818617,108.5838151,0.0099166,9.736096051,881,1
9495,5/3/2020,H29481,46.28263734,3.936585628,77.55811667,0.0074106,6.289567461,843,0
9496,5/4/2020,H29481,34.02366195,2.573644807,97.84801395,0.0080192,5.05860707,905,0
9497,5/5/2020,H29481,33.20798624,3.927938453,101.6278869,0.0090216,6.791385851,873,0
9498,5/6/2020,H29481,35.31412484,2.584509232,80.90544191,0.0072137,7.263354955,878,0
9499,5/7/2020,H29481,41.37401049,3.621337479,96.34766397,0.0064619,11.64503031,889,0
9500,5/8/2020,H29481,35.53218337,3.786071363,88.07714973,0.0067483,7.084579422,929,0
9501,5/9/2020,H29481,39.9591556,4.997936346,105.6357122,0.0054774,5.313363948,924,0
9502,5/10/2020,H29481,35.72328362,3.291834642,107.5433289,0.0084846,9.079001067,911,0
9503,5/11/2020,H29481,35.95444332,4.867077961,105.8953648,0.0088068,6.829107997,880,0
9504,5/12/2020,H29481,38.14670781,3.694140855,118.4807301,0.0080192,5.152197926,886,0
9505,5/13/2020,H29481,32.44419386,2.987644267,107.6875351,0.008413,11.6945913,829,0
9506,5/14/2020,H29481,41.698341,4.111154556,109.3315714,0.0071779,6.814877565,925,0
9507,5/15/2020,H29481,46.14222224,3.897135415,119.2473996,0.0074464,5.939546417,833,0
9508,5/16/2020,H29481,40.31714532,3.976298597,101.0106355,0.0069452,7.525335473,881,0
9509,5/17/2020,H29481,38.30562392,2.089190824,111.5324408,0.0065156,10.72002786,918,0
9510,5/18/2020,H29481,46.1516153,4.053885733,77.04875443,0.0071242,6.773643579,836,0
9511,5/19/2020,H29481,40.33419275,3.566733408,122.801535,0.0077507,6.510031129,882,0
9512,5/20/2020,H29481,45.18352983,2.092863213,105.1735688,0.0072853,11.9275835,841,0
9513,5/21/2020,H29481,33.85206075,4.865210411,102.2754647,0.0067662,8.016881008,921,0
9514,5/22/2020,H29481,46.63769279,3.744375243,108.7505278,0.0059786,7.404343793,909,0
9515,5/23/2020,H29481,37.35716854,2.419017555,114.2823027,0.0082161,10.36542624,877,0
9516,5/24/2020,H29481,39.68715252,2.720687631,75.8851828,0.0051552,10.44453342,831,0
9517,5/25/2020,H29481,47.73015933,4.132141221,108.7266496,0.0097555,5.134889821,900,0
9518,5/26/2020,H29481,33.65374992,4.031180745,93.28935658,0.0069989,12.18440314,909,0
9519,5/27/2020,H29481,38.69898337,2.242949093,83.51779484,0.0075001,5.203355116,859,0
9520,5/28/2020,H29481,46.69517037,3.214487201,89.99858989,0.006444,6.125418144,908,0
9521,5/29/2020,H29481,41.73220791,4.507830745,80.21299626,0.0087531,9.547152831,914,0
9522,5/30/2020,H29481,39.71477933,4.413043007,73.04438131,0.0072316,7.10623837,875,0
9523,5/31/2020,H29481,40.86947447,3.946254443,96.56991225,0.0057817,8.846822643,866,0
9524,6/1/2020,H29481,47.21278616,2.077299095,91.47099734,0.0072674,5.345670923,882,0
9525,6/2/2020,H29481,32.16047689,2.967329631,108.428129,0.0049404,8.298959171,838,0
9526,6/3/2020,H29481,35.81161433,2.803186644,98.41314291,0.0075359,5.282277969,826,0
9527,6/4/2020,H29481,47.21923045,3.295417788,71.77253501,0.0099166,7.790262527,860,0
9528,6/5/2020,H29481,34.34247671,2.517380141,96.45512931,0.0078581,10.93922081,857,0
9529,6/6/2020,H29481,33.60346289,3.872847311,95.3029395,0.010561,7.938406369,892,0
9530,6/7/2020,H29481,38.00541324,3.885849934,74.12164246,0.0083593,11.25492065,901,0
9531,6/8/2020,H29481,35.12455713,3.585676319,112.7794233,0.0095944,9.672193193,893,0
9532,6/9/2020,H29481,45.13579324,2.14356978,69.67138047,0.0078939,8.429942713,844,0
9533,6/10/2020,H29481,47.15400077,2.776233749,111.3850839,0.0087173,12.41776738,914,0
9534,6/11/2020,H29481,37.82683697,4.257327947,118.6073685,0.0052805,6.480780607,929,0
9535,6/12/2020,H29481,42.29576352,2.896345736,92.63537365,0.0081803,7.683255947,898,0
9536,6/13/2020,H29481,47.56510671,4.341827877,79.75046625,0.0056206,7.612028864,889,0
9537,6/14/2020,H29481,38.22533719,2.189298229,105.940401,0.004654,10.67106524,828,0
9538,6/15/2020,H29481,36.61357667,3.958741306,87.3227301,0.0075359,5.449318085,877,0
9539,6/16/2020,H29481,46.21796115,3.986616038,113.2057214,0.0080729,8.134503318,883,0
9540,6/17/2020,H29481,36.95216864,3.103098015,110.9154881,0.0085383,7.621354591,833,0
9541,6/18/2020,H29481,45.73156341,2.114365467,91.4889847,0.0071958,12.10816164,928,0
9542,6/19/2020,H29481,42.47726658,3.343578973,93.38547376,0.0056027,12.43664435,876,0
9543,6/20/2020,H29481,40.99605168,2.310871647,70.13718632,0.0051015,7.49721538,879,0
9544,6/21/2020,H29481,46.90834629,3.678078056,110.8054442,0.0087173,5.833719361,835,0
9545,6/22/2020,H29481,32.09628376,4.659730428,78.40502279,0.005549,10.6334977,923,0
9546,6/23/2020,H29481,46.68034474,4.761087812,92.64996421,0.0068557,5.972134245,848,0
9547,6/24/2020,H29481,35.59297387,3.594478895,92.19285477,0.0078581,7.054457899,844,0
9548,6/25/2020,H29481,38.32404613,4.592059507,67.48084695,0.0054953,8.201748165,883,0
9549,6/26/2020,H29481,44.81032645,3.630797635,122.8232786,0.0066588,12.6494828,894,0
9550,6/27/2020,H29481,35.0161304,4.997653931,92.60964423,0.0060502,11.66974304,837,0
9551,6/28/2020,H29481,41.62831394,3.935391943,89.75709165,0.0077507,10.64132027,920,0
9552,6/29/2020,H29481,45.89243353,2.959101781,99.73228477,0.0087531,11.83923871,913,0
9553,6/30/2020,H29481,44.23261549,3.792173572,73.55227521,0.0073211,11.04154832,869,0
9554,7/1/2020,H29481,40.7368887,4.03742125,85.11564013,0.0070168,8.601528753,882,0
9555,7/2/2020,H29481,32.36198271,3.956242135,82.40984784,0.0081445,9.026183262,883,0
9556,7/3/2020,H29481,32.06619614,2.869390172,100.3129983,0.0056206,5.849614858,885,0
9557,7/4/2020,H29481,44.6248302,4.404133089,110.0127431,0.0086457,8.582136981,891,0
9558,7/5/2020,H29481,38.103862,2.689827009,102.8185232,0.0071958,6.657862006,873,0
9559,7/6/2020,H29481,38.85061879,2.666178706,86.51736725,0.0061934,9.771183806,853,0
9560,7/7/2020,H29481,40.07262027,4.191274335,104.1345631,0.0068915,5.032744769,909,0
9561,7/8/2020,H29481,38.07423833,2.585088195,69.55739915,0.0076075,9.909488777,860,0
9562,7/9/2020,H29481,35.18786663,3.054136638,94.53171224,0.0047077,5.993435139,825,0
9563,7/10/2020,H29481,41.02417871,4.696931876,124.6036849,0.0089679,12.98615348,899,0
9564,7/11/2020,H29481,47.95315287,3.729712423,86.39739525,0.0045645,10.86561396,903,0
9565,7/12/2020,H29481,47.08692862,4.825348606,91.55835316,0.0044571,11.97640526,827,0
9566,7/13/2020,H29481,42.47911577,4.910243495,99.29669796,0.0068199,9.93557415,881,0
9567,7/14/2020,H29481,42.54476954,2.878078063,79.52694832,0.0062829,8.867399109,886,0
9568,7/15/2020,H29481,47.31481348,2.964020611,74.05993043,0.0076075,12.52418218,867,0
9569,7/16/2020,H29481,32.07989595,2.571179222,112.1025339,0.006802,12.08796544,927,0
9570,7/17/2020,H29481,46.99537707,2.652215601,117.2197288,0.00358,10.19303883,929,0
9571,7/18/2020,H29481,32.07558359,2.051895671,81.52256601,0.0086278,12.44070547,888,0
9572,7/19/2020,H29481,47.76807292,3.050774009,77.79842775,0.006444,10.86289821,930,0
9573,7/20/2020,H29481,40.52518771,3.758199779,123.1810267,0.0085204,11.7770697,886,0
9574,7/21/2020,H29481,36.37110605,4.311346221,80.24448272,0.0071779,9.806596616,917,0
9575,7/22/2020,H29481,37.46891492,4.66042615,90.17761884,0.0083414,8.300079869,915,0
9576,7/23/2020,H29481,33.96219204,2.459807989,93.6064513,0.0063366,11.49167133,879,0
9577,7/24/2020,H29481,42.45047521,2.397867238,67.71920961,0.0041707,9.979946127,848,1
9578,7/25/2020,H29481,46.94286004,3.255751547,111.7336571,0.0088605,5.221877006,859,0
9579,7/26/2020,H29481,33.65458273,4.687384052,83.25588237,0.0073748,9.745082263,890,0
9580,7/27/2020,H29481,41.99713121,2.62575096,108.8819825,0.0059965,10.83049768,878,0
9581,7/28/2020,H29481,43.5631037,3.256838052,116.4813814,0.0101135,11.61058847,858,0
9582,7/29/2020,H29481,32.85526162,4.033084289,90.69839807,0.0095049,9.073449761,890,0
9583,7/30/2020,H29481,32.57791616,2.509895594,68.59772369,0.0085025,9.198984191,901,0
9584,7/31/2020,H29481,36.29618835,2.225359039,76.5444465,0.0107042,6.837416769,905,0
9585,8/1/2020,H29481,34.25418107,3.75716944,90.88005648,0.0073927,5.423018463,926,0
9586,8/2/2020,H29481,47.99183268,3.985184217,125.1335564,0.0075359,9.717712505,828,0
9587,8/3/2020,H29481,39.11480481,4.531112058,109.9978354,0.0097555,6.28432252,823,0
9588,8/4/2020,H29481,40.461722,2.238087324,108.4127419,0.0072495,7.689143258,842,0
9589,8/5/2020,H29481,46.90875655,3.754200884,108.0537885,0.0081445,9.707014222,927,0
9590,8/6/2020,H29481,43.28225034,2.619768253,67.65947186,0.0077507,11.82619255,883,0
9591,8/7/2020,H29481,44.82520198,3.093425327,70.56466006,0.009308,10.83261589,896,0
9592,8/8/2020,H29481,35.01787138,4.078687218,91.45387691,0.0066767,12.59674491,881,0
9593,8/9/2020,H29481,47.42270073,3.913767261,71.00227035,0.0083772,6.377325975,859,0
9594,8/10/2020,H29481,39.10778818,2.050266375,87.63259926,0.0094512,7.350413927,869,0
9595,8/11/2020,H29481,47.89629847,3.525003924,121.3180937,0.0051373,11.11935612,825,0
9596,8/12/2020,H29481,39.568413,3.564279527,118.3864066,0.00895,12.17934293,860,0
9597,8/13/2020,H29481,38.66858871,2.359008386,114.1043955,0.0077686,5.695451792,931,0
9598,8/14/2020,H29481,38.65316041,4.859055194,69.9372734,0.006802,6.540528017,851,0
9599,8/15/2020,H29481,39.74892619,2.923597989,72.91714828,0.0073569,11.16103319,891,0
9600,8/16/2020,H29481,41.5789328,2.891181546,89.41920521,0.0066946,8.524671043,864,0
9601,8/17/2020,H29481,37.59732122,3.659612616,119.3552563,0.0081087,10.07979655,906,0
9602,8/18/2020,H29481,38.34483617,3.959679757,68.37020445,0.003222,7.751488402,903,0
9603,8/19/2020,H29481,45.59558573,3.647596483,105.2871129,0.0058175,7.189380527,920,0
9604,8/20/2020,H29481,45.22868734,3.77858804,99.64332049,0.0071958,12.04835599,851,0
9605,8/21/2020,H29481,47.90062925,3.9169413,112.1799766,0.006802,12.81280713,926,0
9606,8/22/2020,H29481,42.54926432,4.665454114,75.68539641,0.0067841,10.92864862,832,0
9607,8/23/2020,H29481,32.71994914,2.994891698,117.3001615,0.0079476,7.891728252,871,0
9608,8/24/2020,H29481,32.28289646,2.546835358,95.4772727,0.0065872,5.593781924,855,0
9609,8/25/2020,H29481,41.13199411,4.819734346,70.29582613,0.0074285,12.85397559,898,0
9610,8/26/2020,H29481,37.22866624,2.806388323,88.32241477,0.0072137,12.07248756,864,0
9611,8/27/2020,H29481,43.14642043,2.174290614,114.3769444,0.0073927,11.86860828,893,0
9612,8/28/2020,H29481,32.91123195,3.501763427,88.65699968,0.0075538,5.780310897,866,0
9613,8/29/2020,H29481,35.87907499,2.686935596,79.0902413,0.0056922,10.467373,920,0
9614,8/30/2020,H29481,41.88569221,2.34281861,100.9422499,0.0111875,7.128415016,923,1
9615,8/31/2020,H29481,39.73795541,3.387928071,125.2062385,0.0078581,7.903354645,863,0
9616,9/1/2020,H29481,35.48993307,4.180942164,110.1058699,0.0071421,5.410257737,900,0
9617,9/2/2020,H29481,38.89736163,2.142316064,76.75708506,0.0066767,11.88797014,835,0
9618,9/3/2020,H29481,39.07424245,4.640235362,74.38386832,0.0063187,10.14848591,864,0
9619,9/4/2020,H29481,40.57751209,4.36312339,91.32621662,0.0076612,11.91692407,916,0
9620,9/5/2020,H29481,42.54414845,4.398932717,98.20142274,0.0094691,7.419801691,828,0
9621,9/6/2020,H29481,46.04132727,3.583053207,105.5008657,0.0082161,9.422822453,832,0
9622,9/7/2020,H29481,46.65644091,3.207513346,89.58897175,0.0034905,12.94566324,849,0
9623,9/8/2020,H29481,37.00708552,4.29456739,100.0800704,0.0048688,9.488094841,886,0
9624,9/9/2020,H29481,39.20889305,2.834852031,84.44111551,0.0085562,10.68407851,882,0
9625,9/10/2020,H29481,46.46000161,3.698731703,95.68205487,0.0069094,9.5110517,849,0
9626,9/11/2020,H29481,32.44291803,4.528640189,79.16556762,0.0085025,11.91002297,842,0
9627,9/12/2020,H29481,35.43392063,4.393851691,73.80644064,0.0105431,8.742780599,873,0
9628,9/13/2020,H29481,34.66019261,3.966232117,118.0633914,0.0065514,9.436593931,881,0
9629,9/14/2020,H29481,43.56653467,2.175603901,96.03924079,0.0061397,11.50597848,844,0
9630,9/15/2020,H29481,45.19540239,3.293340829,87.20590941,0.0035263,8.94445402,907,0
9631,9/16/2020,H29481,46.4884651,2.175859544,90.95379677,0.0064082,9.75782417,909,0
9632,9/17/2020,H29481,32.84947932,3.513500818,80.31246526,0.0059428,5.183960325,929,0
9633,9/18/2020,H29481,41.4369143,2.592609826,117.675613,0.0102746,8.65337377,860,0
9634,9/19/2020,H29481,45.3696088,2.467906304,74.54256149,0.0073748,11.59439069,905,0
9635,9/20/2020,H29481,38.03882838,3.480642073,105.4109412,0.0094333,9.929176064,897,0
9636,9/21/2020,H29481,42.8418281,2.357044539,123.8382986,0.0059428,9.857851735,922,0
9637,9/22/2020,H29481,47.06282259,3.68877262,92.35457861,0.0073927,5.975966439,847,0
9638,9/23/2020,H29481,40.10010534,2.072034457,116.2069483,0.0069631,10.0324769,830,0
9639,9/24/2020,H29481,36.88689625,4.110613401,70.27582155,0.0080371,11.27720748,826,0
9640,9/25/2020,H29481,45.34763748,2.533077589,123.2754919,0.0047972,6.401903444,884,0
9641,9/26/2020,H29481,35.39537815,4.477271779,91.22318449,0.0064619,7.800696474,871,0
9642,9/27/2020,H29481,42.45516033,4.197841084,89.82617275,0.0096481,11.67708181,827,0
9643,9/28/2020,H29481,45.91849708,4.152431752,104.1832851,0.0082877,7.284704098,897,0
9644,9/29/2020,H29481,35.66601226,2.137756906,67.89256148,0.0072674,9.938852984,830,0
9645,9/30/2020,H29481,34.13176293,4.339966449,109.4332594,0.0058354,9.038733366,872,0
9646,10/1/2020,H29481,41.60996104,3.918369826,79.57468787,0.0050299,6.468147525,837,0
9647,10/2/2020,H29481,45.7762895,3.181828138,78.5607457,0.0056743,8.103208453,869,0
9648,10/3/2020,H29481,43.18117486,3.338251831,123.0309229,0.008413,6.502043004,847,0
9649,10/4/2020,H29481,38.93324102,4.215130799,122.6899037,0.0073748,6.199431897,894,0
9650,10/5/2020,H29481,47.23591502,4.243323541,122.9555376,0.0059249,7.937071523,851,0
9651,10/6/2020,H29481,46.59318623,4.078948719,85.72557251,0.0073569,5.936195429,831,0
9652,10/7/2020,H29481,43.27812594,3.745037956,99.02041873,0.006444,8.763195114,830,0
9653,10/8/2020,H29481,33.05227975,2.964859126,102.4072815,0.0082877,12.3210196,859,0
9654,10/9/2020,H29481,37.78133033,4.946149587,115.4551912,0.0099703,10.04966701,883,1
9655,10/10/2020,H29481,38.7267952,4.171544502,93.03708088,0.0100777,9.614379987,878,1
9656,10/11/2020,H29481,39.32085877,2.078866772,98.42842613,0.0088605,8.726649973,905,0
9657,10/12/2020,H29481,34.5860809,3.029186529,107.3758298,0.005907,10.83162935,830,0
9658,10/13/2020,H29481,37.91128479,3.406162632,87.08370737,0.0070884,12.44390085,832,0
9659,10/14/2020,H29481,38.04115859,2.830592166,115.5157158,0.0061755,10.65383383,873,0
9660,10/15/2020,H29481,38.23430052,3.51870228,81.7884159,0.0110801,9.855244587,903,1
9661,10/16/2020,H29481,40.99623163,3.521018285,79.2942563,0.0077149,8.094396809,849,0
9662,10/17/2020,H29481,46.12182466,3.85436965,84.92784522,0.0080371,9.668939881,858,0
9663,10/18/2020,H29481,35.84736117,3.837103904,112.174364,0.0055311,6.109844827,920,0
9664,10/19/2020,H29481,43.05806655,3.399503458,111.4215884,0.0087352,12.71123512,917,1
9665,10/20/2020,H29481,36.87926587,4.046731544,69.89678461,0.0098092,6.612922343,835,1
9666,10/21/2020,H29481,35.52364649,4.824674619,70.55796883,0.0059607,8.615891202,857,0
9667,10/22/2020,H29481,44.2857783,3.418833344,113.8388847,0.004296,9.798983642,929,0
9668,10/23/2020,H29481,41.15989104,2.429815296,120.6482282,0.0087531,5.787001651,895,1
9669,10/24/2020,H29481,32.47334811,4.350288398,88.22204995,0.0063008,5.657024857,905,0
9670,10/25/2020,H29481,43.67084517,3.334420773,74.78904135,0.0055669,12.32704103,875,0
9671,10/26/2020,H29481,47.14127182,2.644559443,89.42406581,0.0054953,8.550492495,871,0
9672,10/27/2020,H29481,44.10824128,2.445850849,76.86618756,0.0078939,6.886784901,827,0
9673,10/28/2020,H29481,40.26038047,2.958782053,102.2566003,0.0056385,11.29604986,870,0
9674,10/29/2020,H29481,37.16262359,2.4952589,79.27829246,0.0063366,12.22529233,907,0
